TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,VISIT_AREA_ID,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
d_d004211,황우지해안,제주도,서귀포시,1.0,4.0,4.0,4.0,180.0,1,2210090002.0,d004211,6,남,20,2,4,1,4,4,3,5,6,3,7.0,3,0
d_d004391,카멜리아힐,제주도,서귀포시,7.0,5.0,5.0,5.0,120.0,0,2210270002.0,d004391,10,남,30,7,1,1,1,7,7,1,7,1,7.0,4,1
d_d004391,제주실탄사격장,제주도,서귀포시,13.0,2.0,2.0,2.0,30.0,0,2210260004.0,d004391,10,남,30,7,1,1,1,7,7,1,7,1,7.0,4,1
d_d004391,화순금모래해수욕장,제주도,서귀포시,1.0,3.0,3.0,3.0,300.0,1,2210260007.0,d004391,10,남,30,7,1,1,1,7,7,1,7,1,7.0,4,1
d_d004391,산방산탄산온천,제주도,서귀포시,6.0,5.0,5.0,5.0,60.0,1,2210270001.0,d004391,10,남,30,7,1,1,1,7,7,1,7,1,7.0,4,1
d_d001423,보름왓메밀밭,제주도,서귀포시,13.0,4.0,4.0,4.0,90.0,0,2209290002.0,d001423,23,여,20,4,4,1,6,1,1,6,6,7,2.0,3,1
d_d001423,섭지코지,제주도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,2209270004.0,d001423,23,여,20,4,4,1,6,1,1,6,6,7,2.0,3,1
d_d001423,훈데르트바서파크,제주도,제주시,6.0,4.0,3.0,3.0,60.0,0,2209280005.0,d001423,23,여,20,4,4,1,6,1,1,6,6,7,2.0,3,1
d_d001423,하고수동해변,제주도,제주시,1.0,3.0,4.0,4.0,30.0,0,2209280003.0,d001423,23,여,20,4,4,1,6,1,1,6,6,7,2.0,3,1
d_d001423,성산일출봉,제주도,서귀포시,1.0,5.0,5.0,5.0,90.0,1,2209270001.0,d001423,23,여,20,4,4,1,6,1,1,6,6,7,2.0,3,1
d_d009193,수월봉,제주도,제주시,1.0,4.0,4.0,4.0,30.0,1,2210280004.0,d009193,13,여,40,4,2,3,1,4,3,4,2,5,2.0,1,2
d_d009193,새별오름,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210280005.0,d009193,13,여,40,4,2,3,1,4,3,4,2,5,2.0,1,2
d_d009193,안덕계곡,제주도,서귀포시,1.0,5.0,4.0,5.0,30.0,1,2210280002.0,d009193,13,여,40,4,2,3,1,4,3,4,2,5,2.0,1,2
d_d009193,송악산,제주도,서귀포시,1.0,5.0,5.0,5.0,30.0,1,2210280003.0,d009193,13,여,40,4,2,3,1,4,3,4,2,5,2.0,1,2
d_d009193,성이시돌목장,제주도,제주시,2.0,4.0,4.0,4.0,30.0,1,2210280006.0,d009193,13,여,40,4,2,3,1,4,3,4,2,5,2.0,1,2
a_a001722,을왕리해수욕장,인천광역시,중구,1.0,4.0,4.0,4.0,30.0,1,2209170008.0,a001722,23,남,20,4,1,1,1,4,3,3,6,1,3.0,2,3
a_a007263,파라다이스시티 씨메르,인천광역시,중구,3.0,4.0,5.0,4.0,150.0,0,2210140004.0,a007263,10,남,40,4,1,5,4,5,4,2,5,3,2.0,1,0
d_d009693,성산일출봉,제주도,서귀포시,1.0,4.0,3.0,3.0,30.0,0,2211070001.0,d009693,21,여,30,5,1,2,2,4,4,4,6,4,4.0,4,0
d_d007365,삼양해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2210240004.0,d007365,1,여,30,4,4,1,2,3,1,4,1,6,1.0,1,1
d_d007365,한담해변,제주도,제주시,7.0,5.0,5.0,5.0,60.0,0,2210250003.0,d007365,1,여,30,4,4,1,2,3,1,4,1,6,1.0,1,1
a_a011164,을왕리해수욕장,인천광역시,중구,1.0,5.0,5.0,5.0,30.0,0,2210220007.0,a011164,23,여,20,4,1,1,1,5,1,2,7,4,9.0,4,3
d_d010367,드르쿰다in성산,제주도,서귀포시,6.0,4.0,4.0,4.0,30.0,0,2211050002.0,d010367,2,여,30,2,7,6,6,1,2,6,6,6,2.0,1,2
d_d010367,성산일출봉,제주도,서귀포시,1.0,4.0,4.0,4.0,60.0,1,2211060001.0,d010367,2,여,30,2,7,6,6,1,2,6,6,6,2.0,1,2
d_d005296,협재해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,60.0,1,2210150004.0,d005296,27,여,20,1,4,2,2,5,4,4,3,5,2.0,1,0
d_d005296,금오름,제주도,제주시,1.0,5.0,4.0,5.0,30.0,1,2210160003.0,d005296,27,여,20,1,4,2,2,5,4,4,3,5,2.0,1,0
d_d001540,한라산국립공원 성판악탐방로,제주도,서귀포시,1.0,5.0,5.0,5.0,510.0,1,2209250002.0,d001540,28,남,40,5,2,2,4,4,3,3,6,2,4.0,1,0
d_d001540,신창풍차해안도로,제주도,제주시,1.0,5.0,4.0,5.0,30.0,0,2209260003.0,d001540,28,남,40,5,2,2,4,4,3,3,6,2,4.0,1,0
d_d001540,한라산국립공원 관음사탐방로,제주도,제주시,1.0,5.0,5.0,5.0,60.0,1,2209250001.0,d001540,28,남,40,5,2,2,4,4,3,3,6,2,4.0,1,0
d_d001540,성이시돌목장,제주도,제주시,1.0,4.0,4.0,4.0,60.0,0,2209260006.0,d001540,28,남,40,5,2,2,4,4,3,3,6,2,4.0,1,0
b_b006000,석굴암,경상북도,경주시,2.0,5.0,5.0,5.0,90.0,1,2210020006.0,b006000,1,남,50,3,1,1,2,4,3,6,2,6,8.0,2,3
b_b006000,감은사지삼층석탑,경상북도,경주시,2.0,5.0,5.0,5.0,30.0,1,2210020004.0,b006000,1,남,50,3,1,1,2,4,3,6,2,6,8.0,2,3
b_b006000,동궁과월지,경상북도,경주시,2.0,5.0,5.0,5.0,60.0,1,2210020003.0,b006000,1,남,50,3,1,1,2,4,3,6,2,6,8.0,2,3
b_b006000,경주문무대왕릉,경상북도,경주시,2.0,5.0,5.0,5.0,60.0,1,2210020005.0,b006000,1,남,50,3,1,1,2,4,3,6,2,6,8.0,2,3
a_a002559,대한성공회 강화성당,인천광역시,강화군,2.0,5.0,4.0,4.0,60.0,0,2209300003.0,a002559,21,여,20,4,5,3,2,5,4,5,6,6,3.0,1,2
d_d001434,올레길 6코스(쇠소깍-서귀포 올레),제주도,서귀포시,7.0,4.0,4.0,4.0,60.0,0,2209160001.0,d001434,23,여,40,5,4,4,1,4,5,4,3,4,3.0,10,1
d_d001434,약천사,제주도,서귀포시,2.0,4.0,4.0,4.0,60.0,0,2209160003.0,d001434,23,여,40,5,4,4,1,4,5,4,3,4,3.0,10,1
d_d001434,이호테우등대,제주도,제주시,1.0,4.0,4.0,4.0,30.0,0,2209180004.0,d001434,23,여,40,5,4,4,1,4,5,4,3,4,3.0,10,1
d_d001434,새연교,제주도,서귀포시,1.0,4.0,4.0,4.0,30.0,0,2209150007.0,d001434,23,여,40,5,4,4,1,4,5,4,3,4,3.0,10,1
d_d002484,노형수퍼마켙,제주도,제주시,3.0,4.0,4.0,5.0,60.0,0,2210070007.0,d002484,6,남,30,6,4,2,2,3,6,5,2,3,3.0,1,2
d_d002484,노형수퍼마켙,제주도,제주시,13.0,5.0,5.0,5.0,60.0,0,2210070009.0,d002484,6,남,30,6,4,2,2,3,6,5,2,3,3.0,1,2
d_d005903,새연교,제주도,서귀포시,7.0,3.0,4.0,4.0,30.0,1,2210240006.0,d005903,1,남,30,4,5,3,3,5,3,5,5,4,3.0,2,3
d_d005903,천지연폭포,제주도,서귀포시,1.0,5.0,4.0,5.0,60.0,1,2210250001.0,d005903,1,남,30,4,5,3,3,5,3,5,5,4,3.0,2,3
d_d005903,세계자동차&피아노박물관,제주도,서귀포시,2.0,4.0,3.0,4.0,60.0,1,2210260001.0,d005903,1,남,30,4,5,3,3,5,3,5,5,4,3.0,2,3
d_d005903,뽀로로앤타요테마파크 제주,제주도,서귀포시,6.0,4.0,4.0,4.0,180.0,0,2210260003.0,d005903,1,남,30,4,5,3,3,5,3,5,5,4,3.0,2,3
d_d007085,어린왕자감귤밭,제주도,서귀포시,13.0,5.0,5.0,5.0,90.0,0,2210270002.0,d007085,22,여,30,1,2,7,2,5,5,6,4,7,7.0,1,2
d_d002284,한라산국립공원,제주도,제주시,1.0,5.0,1.0,5.0,720.0,0,2210160001.0,d002284,28,여,20,5,6,1,6,2,2,5,2,2,3.0,1,3
d_d002284,서우봉 산책로,제주도,제주시,7.0,5.0,4.0,4.0,60.0,0,2210150006.0,d002284,28,여,20,5,6,1,6,2,2,5,2,2,3.0,1,3
d_d003910,오늘은녹차한잔,제주도,서귀포시,1.0,4.0,4.0,5.0,60.0,0,2210100003.0,d003910,5,여,30,1,2,4,1,4,7,2,2,4,3.0,2,3
d_d003910,대수산봉,제주도,서귀포시,1.0,5.0,4.0,4.0,60.0,0,2210090004.0,d003910,5,여,30,1,2,4,1,4,7,2,2,4,3.0,2,3
d_d010098,이호테우해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,30.0,0,2210290003.0,d010098,22,여,20,3,6,1,2,2,1,5,2,7,2.0,4,2
d_d010098,새별오름,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2210310005.0,d010098,22,여,20,3,6,1,2,2,1,5,2,7,2.0,4,2
d_d010098,황우지선녀탕,제주도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,2210310002.0,d010098,22,여,20,3,6,1,2,2,1,5,2,7,2.0,4,2
d_d010098,천지연폭포,제주도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,2210300002.0,d010098,22,여,20,3,6,1,2,2,1,5,2,7,2.0,4,2
d_d010098,사계해변,제주도,서귀포시,1.0,5.0,5.0,5.0,30.0,0,2211010002.0,d010098,22,여,20,3,6,1,2,2,1,5,2,7,2.0,4,2
d_d004730,한라수목원,제주도,제주시,1.0,5.0,5.0,5.0,60.0,1,2210270013.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,이호테우해수욕장,제주도,제주시,1.0,4.0,3.0,3.0,30.0,0,2210270012.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,국립제주박물관,제주도,제주시,2.0,5.0,5.0,5.0,90.0,0,2210280007.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,협재해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,60.0,1,2210270008.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,올레길 14코스(저지-한림 올레),제주도,제주시,7.0,5.0,5.0,5.0,30.0,0,2210270005.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,탑동광장,제주도,제주시,7.0,5.0,5.0,5.0,30.0,0,2210280009.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,관덕정,제주도,제주시,2.0,5.0,5.0,5.0,30.0,0,2210280005.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,용두암,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210280003.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d004730,협재해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210270002.0,d004730,9,여,20,1,7,1,6,7,1,7,1,6,2.0,12,0
d_d011147,협재해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2211050004.0,d011147,1,여,20,4,1,1,1,1,1,1,7,1,2.0,2,3
d_d011147,제주돌문화공원,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2211040005.0,d011147,1,여,20,4,1,1,1,1,1,1,7,1,2.0,2,3
b_b011839,동피랑벽화마을,경상남도,통영시,7.0,3.0,3.0,3.0,240.0,0,2210290005.0,b011839,7,여,20,3,1,1,1,4,1,3,1,7,2.0,1,0
d_d003330,쇠소깍,제주도,서귀포시,1.0,5.0,3.0,5.0,30.0,0,2210260006.0,d003330,23,여,20,3,6,1,1,2,4,2,4,6,1.0,2,1
d_d003330,중문색달해수욕장,제주도,서귀포시,1.0,5.0,5.0,5.0,30.0,0,2210260002.0,d003330,23,여,20,3,6,1,1,2,4,2,4,6,1.0,2,1
d_d009677,박수기정,제주도,서귀포시,1.0,4.0,4.0,4.0,30.0,0,2211020002.0,d009677,1,여,40,4,4,4,5,4,4,5,5,4,4.0,3,0
d_d002306,넥슨컴퓨터박물관,제주도,제주시,2.0,4.0,4.0,4.0,90.0,0,2210150005.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,함덕해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210140008.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,메이즈랜드,제주도,제주시,6.0,2.0,2.0,2.0,60.0,0,2210130008.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,세화해변,제주도,제주시,1.0,4.0,4.0,4.0,30.0,0,2210140006.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,함덕해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210150001.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,만장굴,제주도,제주시,2.0,3.0,3.0,3.0,90.0,0,2210150003.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,스누피가든,제주도,제주시,6.0,4.0,4.0,4.0,180.0,0,2210130005.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d002306,카페글렌코,제주도,제주시,13.0,2.0,2.0,2.0,60.0,0,2210140003.0,d002306,2,여,40,7,6,6,6,6,6,5,6,2,1.0,12,2
d_d000128,이호테우해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,30.0,0,2208100003.0,d000128,5,여,40,4,3,1,1,3,4,6,2,4,3.0,3,3
d_d000128,협재해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,60.0,1,2208080003.0,d000128,5,여,40,4,3,1,1,3,4,6,2,4,3.0,3,3
d_d000128,제주아트서커스,제주도,서귀포시,3.0,4.0,2.0,3.0,90.0,0,2208100001.0,d000128,5,여,40,4,3,1,1,3,4,6,2,4,3.0,3,3
d_d000128,액트몬 제주중문점,제주도,서귀포시,6.0,5.0,5.0,5.0,60.0,0,2208090003.0,d000128,5,여,40,4,3,1,1,3,4,6,2,4,3.0,3,3
d_d000128,협재해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,240.0,0,2208070002.0,d000128,5,여,40,4,3,1,1,3,4,6,2,4,3.0,3,3
d_d010040,오설록티뮤지엄,제주도,서귀포시,3.0,5.0,5.0,5.0,90.0,0,2211010002.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d010040,아쿠아플라넷 제주,제주도,서귀포시,6.0,5.0,5.0,5.0,120.0,0,2210300007.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d010040,가파도,제주도,서귀포시,7.0,4.0,4.0,4.0,210.0,0,2210310001.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d010040,성산일출봉,제주도,서귀포시,1.0,5.0,5.0,5.0,90.0,1,2210300001.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d010040,아르떼뮤지엄 제주,제주도,제주시,3.0,5.0,5.0,5.0,60.0,0,2211010003.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d010040,사려니숲길,제주도,제주시,7.0,4.0,5.0,5.0,120.0,0,2210300004.0,d010040,11,여,20,1,4,2,5,2,2,5,6,4,9.0,2,2
d_d002360,안돌오름,제주도,제주시,1.0,5.0,5.0,5.0,120.0,0,2210240002.0,d002360,5,여,20,4,2,6,1,6,4,4,1,7,5.0,6,1
d_d004418,새별오름,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2210150003.0,d004418,4,여,30,4,2,2,4,4,4,4,6,5,1.0,2,5
d_d004418,월령선인장군락지,제주도,제주시,7.0,4.0,4.0,4.0,30.0,0,2210150011.0,d004418,4,여,30,4,2,2,4,4,4,4,6,5,1.0,2,5
b_b005132,학동흑진주몽돌해변,경상남도,거제시,7.0,4.0,4.0,4.0,30.0,1,2210090004.0,b005132,8,여,30,5,2,4,2,4,5,2,5,4,2.0,6,0
b_b005132,매미성,경상남도,거제시,1.0,4.0,4.0,4.0,60.0,0,2210100004.0,b005132,8,여,30,5,2,4,2,4,5,2,5,4,2.0,6,0
d_d000670,이호테우해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2208220004.0,d000670,23,남,30,6,5,6,3,5,6,2,3,6,2.0,4,0
d_d000670,제주특별자치도 민속자연사박물관,제주도,제주시,2.0,5.0,5.0,5.0,30.0,0,2208230003.0,d000670,23,남,30,6,5,6,3,5,6,2,3,6,2.0,4,0
d_d001395,김녕미로공원,제주도,제주시,1.0,4.0,2.0,4.0,60.0,0,2209080007.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,용머리해안,제주도,서귀포시,1.0,4.0,4.0,4.0,60.0,0,2209090005.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,만장굴,제주도,제주시,1.0,4.0,2.0,5.0,60.0,0,2209080008.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,송악산,제주도,서귀포시,1.0,3.0,2.0,4.0,60.0,0,2209090003.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,사려니숲길,제주도,제주시,1.0,2.0,3.0,2.0,60.0,1,2209080009.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,산방산탄산온천,제주도,서귀포시,6.0,3.0,3.0,3.0,120.0,0,2209090007.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,비밀의숲,제주도,제주시,7.0,4.0,2.0,4.0,60.0,0,2209080003.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d001395,안돌오름,제주도,제주시,1.0,3.0,2.0,2.0,60.0,0,2209080004.0,d001395,10,남,30,5,2,2,4,4,2,3,7,1,4.0,2,1
d_d002070,중문대포주상절리대,제주도,서귀포시,1.0,5.0,4.0,4.0,30.0,1,2210010004.0,d002070,28,여,30,4,2,2,4,3,4,2,2,5,1.0,4,1
d_d002070,이호테우해수욕장,제주도,제주시,1.0,4.0,4.0,3.0,30.0,1,2210020002.0,d002070,28,여,30,4,2,2,4,3,4,2,2,5,1.0,4,1
d_d002070,한라산국립공원 성판악탐방로,제주도,서귀포시,1.0,4.0,4.0,4.0,660.0,0,2209300001.0,d002070,28,여,30,4,2,2,4,3,4,2,2,5,1.0,4,1
d_d002070,산방산,제주도,서귀포시,1.0,4.0,4.0,4.0,30.0,0,2210010005.0,d002070,28,여,30,4,2,2,4,3,4,2,2,5,1.0,4,1
d_d002459,용머리해안,제주도,서귀포시,1.0,3.0,3.0,2.0,30.0,0,2210050007.0,d002459,4,남,20,4,5,1,2,2,1,4,1,7,1.0,1,0
d_d002459,아르떼뮤지엄 제주,제주도,제주시,3.0,5.0,5.0,5.0,120.0,0,2210060002.0,d002459,4,남,20,4,5,1,2,2,1,4,1,7,1.0,1,0
d_d002459,건강과성박물관,제주도,서귀포시,2.0,3.0,1.0,3.0,30.0,0,2210050004.0,d002459,4,남,20,4,5,1,2,2,1,4,1,7,1.0,1,0
d_d002459,산방산탄산온천,제주도,서귀포시,6.0,5.0,5.0,5.0,90.0,0,2210050005.0,d002459,4,남,20,4,5,1,2,2,1,4,1,7,1.0,1,0
d_d000181,신화워터파크,제주도,서귀포시,6.0,5.0,3.0,3.0,390.0,0,2208190002.0,d000181,2,여,30,2,4,2,2,5,6,6,5,6,3.0,5,13
d_d000181,금능해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,270.0,0,2208200001.0,d000181,2,여,30,2,4,2,2,5,6,6,5,6,3.0,5,13
d_d004070,평대리해수욕장,제주도,제주시,1.0,4.0,3.0,4.0,60.0,0,2210220006.0,d004070,26,여,20,4,2,4,3,3,4,4,6,3,2.0,3,0
d_d004070,용머리해안,제주도,서귀포시,1.0,5.0,3.0,5.0,60.0,0,2210240002.0,d004070,26,여,20,4,2,4,3,3,4,4,6,3,2.0,3,0
d_d004070,다랑쉬오름,제주도,제주시,7.0,4.0,3.0,5.0,120.0,0,2210220007.0,d004070,26,여,20,4,2,4,3,3,4,4,6,3,2.0,3,0
d_d004070,광치기해변,제주도,서귀포시,1.0,3.0,4.0,4.0,60.0,0,2210230002.0,d004070,26,여,20,4,2,4,3,3,4,4,6,3,2.0,3,0
d_d012335,국립제주박물관,제주도,제주시,2.0,5.0,5.0,5.0,60.0,1,2211130003.0,d012335,1,남,40,5,2,4,1,5,2,1,7,5,8.0,3,0
a_a012086,마시안해변,인천광역시,중구,13.0,5.0,5.0,5.0,120.0,0,2210290002.0,a012086,1,남,20,5,7,2,3,1,4,4,6,4,1.0,1,1
d_d007632,성산일출봉,제주도,서귀포시,1.0,5.0,4.0,5.0,60.0,1,2210260014.0,d007632,1,여,20,4,3,2,3,4,3,5,3,6,2.0,4,1
d_d007632,새별오름,제주도,제주시,1.0,5.0,5.0,5.0,60.0,0,2210270007.0,d007632,1,여,20,4,3,2,3,4,3,5,3,6,2.0,4,1
d_d007632,우도산호해변,제주도,제주시,1.0,5.0,5.0,5.0,30.0,1,2210260008.0,d007632,1,여,20,4,3,2,3,4,3,5,3,6,2.0,4,1
d_d000605,함덕해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,60.0,1,2208200008.0,d000605,6,남,30,5,4,1,3,4,2,3,6,4,3.0,1,1
d_d000605,김녕해수욕장,제주도,제주시,1.0,5.0,5.0,5.0,150.0,0,2208200006.0,d000605,6,남,30,5,4,1,3,4,2,3,6,4,3.0,1,1
d_d003100,세화해변,제주도,제주시,1.0,4.0,5.0,4.0,60.0,0,2210060003.0,d003100,24,여,20,2,5,4,2,4,4,4,3,6,2.0,1,0
d_d002566,올레길 5코스(남원-쇠소깍 올레),제주도,서귀포시,7.0,4.0,3.0,3.0,60.0,0,2210020004.0,d002566,22,여,30,4,3,3,3,6,4,2,6,5,1.0,1,0
d_d002566,큰엉,제주도,서귀포시,7.0,4.0,3.0,4.0,60.0,1,2210020003.0,d002566,22,여,30,4,3,3,3,6,4,2,6,5,1.0,1,0
d_d000263,이호테우해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,30.0,1,2208230001.0,d000263,2,남,20,2,2,1,2,5,5,3,5,5,1.0,2,1
d_d000263,이호테우해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,120.0,0,2208220005.0,d000263,2,남,20,2,2,1,2,5,5,3,5,5,1.0,2,1
d_d000263,한림공원,제주도,제주시,1.0,4.0,4.0,4.0,60.0,0,2208230004.0,d000263,2,남,20,2,2,1,2,5,5,3,5,5,1.0,2,1
d_d003731,오늘은녹차한잔,제주도,서귀포시,13.0,5.0,5.0,5.0,60.0,0,2210090004.0,d003731,2,여,20,5,2,2,2,2,5,3,5,5,9.0,1,3
d_d003731,천지연폭포,제주도,서귀포시,1.0,5.0,5.0,5.0,60.0,0,2210100006.0,d003731,2,여,20,5,2,2,2,2,5,3,5,5,9.0,1,3
d_d003731,산방산탄산온천,제주도,서귀포시,6.0,5.0,5.0,5.0,60.0,0,2210100008.0,d003731,2,여,20,5,2,2,2,2,5,3,5,5,9.0,1,3
d_d003731,성산일출봉,제주도,서귀포시,2.0,5.0,5.0,5.0,60.0,0,2210090003.0,d003731,2,여,20,5,2,2,2,2,5,3,5,5,9.0,1,3
d_d003731,휴애리자연생활공원,제주도,서귀포시,6.0,5.0,5.0,5.0,60.0,0,2210090005.0,d003731,2,여,20,5,2,2,2,2,5,3,5,5,9.0,1,3
d_d010606,신창풍차해안도로,제주도,제주시,1.0,4.0,4.0,4.0,30.0,1,2211050008.0,d010606,1,여,20,4,2,2,4,3,6,3,2,5,9.0,1,4
d_d010606,협재해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,60.0,1,2211040003.0,d010606,1,여,20,4,2,2,4,3,6,3,2,5,9.0,1,4
d_d010606,수월봉지질트레일,제주도,제주시,13.0,4.0,4.0,4.0,30.0,1,2211050007.0,d010606,1,여,20,4,2,2,4,3,6,3,2,5,9.0,1,4
d_d010606,사계해변,제주도,서귀포시,1.0,4.0,4.0,4.0,60.0,1,2211050005.0,d010606,1,여,20,4,2,2,4,3,6,3,2,5,9.0,1,4
d_d000458,협재해수욕장,제주도,제주시,1.0,4.0,4.0,4.0,30.0,0,2208310005.0,d000458,28,여,30,4,7,4,4,3,3,3,4,4,1.0,3,0
d_d000458,수월봉,제주도,제주시,1.0,3.0,3.0,3.0,30.0,0,2208310011.0,d000458,28,여,30,4,7,4,4,3,3,3,4,4,1.0,3,0
d_d000458,제주현대미술관,제주도,제주시,3.0,5.0,5.0,5.0,30.0,0,2208310003.0,d000458,28,여,30,4,7,4,4,3,3,3,4,4,1.0,3,0
d_d000458,한담해안산책로,제주도,제주시,7.0,4.0,4.0,4.0,60.0,0,2209010002.0,d000458,28,여,30,4,7,4,4,3,3,3,4,4,1.0,3,0
d_d000458,제주도립김창열미술관,제주도,제주시,3.0,3.0,3.0,3.0,30.0,0,2208310004.0,d000458,28,여,30,4,7,4,4,3,3,3,4,4,1.0,3,0
d_d000367,황우지선녀탕,제주도,서귀포시,1.0,4.0,4.0,5.0,30.0,0,2208200004.0,d000367,2,여,30,2,2,1,6,4,6,7,2,7,3.0,1,5
d_d000367,소천지,제주도,서귀포시,1.0,4.0,4.0,3.0,150.0,0,2208200005.0,d000367,2,여,30,2,2,1,6,4,6,7,2,7,3.0,1,5
d_d010131,도두동무지개해안도로,제주도,제주시,1.0,5.0,5.0,5.0,30.0,0,2211030009.0,d010131,11,남,20,3,6,2,1,6,5,6,2,7,5.0,2,0
d_d010131,섭지코지,제주도,서귀포시,1.0,5.0,4.0,4.0,30.0,0,2211030002.0,d010131,11,남,20,3,6,2,1,6,5,6,2,7,5.0,2,0
d_d010131,광치기해변,제주도,서귀포시,1.0,5.0,5.0,5.0,30.0,0,2211020008.0,d010131,11,남,20,3,6,2,1,6,5,6,2,7,5.0,2,0
d_d010131,이호테우해수욕장,제주도,제주시,1.0,2.0,1.0,1.0,60.0,0,2211030008.0,d010131,11,남,20,3,6,2,1,6,5,6,2,7,5.0,2,0
d_d001038,아르떼뮤지엄 제주,제주도,제주시,3.0,3.0,2.0,2.0,30.0,0,2209020001.0,d001038,28,남,40,4,1,7,4,7,7,7,7,7,1.0,4,0
d_d001038,성산일출봉,제주도,서귀포시,1.0,3.0,3.0,3.0,120.0,0,2209010002.0,d001038,28,남,40,4,1,7,4,7,7,7,7,7,1.0,4,0
d_d001038,협재해수욕장,제주도,제주시,1.0,4.0,3.0,4.0,120.0,0,2208280008.0,d001038,28,남,40,4,1,7,4,7,7,7,7,7,1.0,4,0
d_d001038,한라산국립공원 성판악탐방로,제주도,서귀포시,7.0,4.0,3.0,3.0,540.0,0,2208300002.0,d001038,28,남,40,4,1,7,4,7,7,7,7,7,1.0,4,0
