SIDO,VISIT_AREA_NM,GUNGU,VISIT_AREA_TYPE_CD,VISIT_AREA_ID,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
서울특별시,가나아트센터,종로구,3.0,2208210002.0,30.0,5.0,0.0,1.0,5.0
서울특별시,꼴라보하우스 도산,강남구,3.0,2208200005.0,60.0,5.0,0.0,1.0,5.0
서울특별시,조계사,종로구,2.0,2208230002.0,30.0,5.0,0.0,1.0,5.0
서울특별시,세종문화회관 대극장,종로구,3.0,2208210004.0,260.0,4.0,1.0,2.0,4.333333333333333
서울특별시,해피씨어터,종로구,3.0,2208260005.0,120.0,5.0,0.0,1.0,5.0
경기도,탄도어촌체험마을,안산시,13.0,2208200001.0,150.0,4.0,0.0,14.0,4.0
서울특별시,콘텐츠플래닝,종로구,3.0,2208230010.0,120.0,4.0,0.0,1.0,4.0
서울특별시,잠원한강공원,강남구,1.0,2208220013.0,72.0,4.6,0.2,0.6,4.6
인천광역시,강화자연사박물관,강화군,2.0,2208280003.0,52.5,4.25,0.0,0.75,3.75
인천광역시,강화전쟁박물관,강화군,2.0,2208280008.0,30.0,4.0,0.0,0.0,4.0
인천광역시,강화역사박물관,강화군,2.0,2208280002.0,60.0,4.25,0.0,1.25,4.0
서울특별시,무신사테라스,마포구,3.0,2208310011.0,90.0,5.0,1.0,1.0,5.0
서울특별시,T팩토리,마포구,13.0,2208310009.0,120.0,5.0,0.0,1.0,4.0
서울특별시,망원한강공원,마포구,1.0,2209070003.0,50.0,4.333333333333333,0.3333333333333333,1.0,4.333333333333333
경기도,청평자연휴양림,가평군,7.0,2208280001.0,60.0,5.0,0.0,3.0,5.0
서울특별시,패킷,강남구,13.0,2208210002.0,90.0,3.0,0.0,3.0,3.0
강원도,김유정문학촌,춘천시,3.0,2208290005.0,57.27272727272727,4.181818181818182,0.0909090909090909,0.8181818181818182,4.181818181818182
강원도,책과인쇄박물관,춘천시,2.0,2208290006.0,30.0,3.0,0.0,1.0,2.0
강원도,강촌랜드,춘천시,6.0,2208290003.0,60.0,3.0,0.0,1.0,3.0
경기도,산머루농원,파주시,13.0,2208200003.0,30.0,5.0,1.0,1.0,5.0
경기도,율곡수목원,파주시,1.0,2208200006.0,60.0,5.0,0.0,1.0,5.0
경기도,내리문화공원,평택시,1.0,2208270004.0,60.0,5.0,0.0,2.0,5.0
인천광역시,왕산해수욕장,중구,1.0,2208280004.0,40.0,4.666666666666667,0.0,1.6666666666666667,4.333333333333333
인천광역시,영종씨사이드 레일바이크,중구,13.0,2208280001.0,75.0,4.75,0.5,1.5,4.75
인천광역시,센트럴파크,연수구,2.0,2208230008.0,30.0,4.666666666666667,0.3333333333333333,2.333333333333333,4.666666666666667
경기도,킨텍스,고양시,3.0,2209040002.0,60.0,4.0,0.0,1.0,4.0
경기도,원마운트 워터파크,고양시,6.0,2209030003.0,420.0,3.0,0.0,1.0,3.0
인천광역시,파라다이스시티 원더박스,중구,6.0,2209030005.0,126.0,4.0,0.0,2.0,3.8
인천광역시,인천어린이과학관,계양구,3.0,2209030003.0,105.0,4.5,1.0,2.0,4.0
인천광역시,제물포구락부,중구,2.0,2209030006.0,30.0,3.6666666666666665,0.0,1.0,3.333333333333333
인천광역시,월미도등대길,중구,1.0,2209030009.0,30.0,3.0,0.0,2.0,4.0
서울특별시,예술의전당 한가람미술관,서초구,3.0,2208270002.0,90.0,3.0,1.0,1.0,4.0
서울특별시,올림픽공원 88잔디마당,송파구,1.0,2208270004.0,520.0,4.333333333333333,0.0,0.3333333333333333,4.333333333333333
서울특별시,기억저장소,마포구,3.0,2208290002.0,30.0,5.0,0.0,2.0,5.0
인천광역시,수기해변,옹진군,1.0,2208260004.0,37.5,4.25,0.0,1.0,4.25
인천광역시,석모바람길11th,강화군,7.0,2208270005.0,30.0,4.0,0.0,1.0,4.0
인천광역시,영종대교,서구,1.0,2208250006.0,30.0,4.0,0.0,5.0,4.0
서울특별시,현대카드 디자인 라이브러리,종로구,3.0,2208260006.0,45.0,4.0,0.0,0.5,3.5
서울특별시,그랜드워커힐서울,광진구,3.0,2208260002.0,165.0,4.5,0.0,1.0,3.5
경기도,예래원,동두천시,6.0,2209020002.0,30.0,5.0,1.0,2.0,5.0
서울특별시,세운전자상가,종로구,2.0,2209030007.0,60.0,3.0,0.0,1.0,2.0
서울특별시,운현궁,종로구,2.0,2209030002.0,30.0,4.4,0.0,0.4,4.2
서울특별시,영등포공원,영등포구,1.0,2208240004.0,30.0,4.0,0.0,1.5,4.0
경기도,청학동계곡,남양주시,7.0,2208200004.0,60.0,4.0,0.0,1.0,4.0
경기도,목향원,남양주시,7.0,2208200003.0,60.0,5.0,0.0,1.0,5.0
경기도,경기해양안전체험관,안산시,13.0,2209030005.0,150.0,5.0,0.0,3.0,5.0
경기도,시흥오이도박물관,시흥시,2.0,2209020003.0,80.0,5.0,0.0,1.6666666666666667,4.666666666666667
경기도,파주공룡박물관,파주시,2.0,2209240002.0,60.0,3.0,1.0,2.0,3.0
경기도,통일동산두부마을,파주시,7.0,2209240003.0,75.0,4.0,0.0,1.5,4.0
경기도,운악채한옥마을,가평군,7.0,2209010004.0,480.0,5.0,0.0,1.0,5.0
경기도,아침고요수목원,가평군,1.0,2209010003.0,93.75,4.625,0.25,1.625,4.5
경기도,오이도,시흥시,1.0,2208240001.0,90.0,4.0,0.4,0.8,4.2
인천광역시,인생네컷 인천송도캐슬점,연수구,3.0,2208230007.0,30.0,4.0,0.0,1.0,4.0
경기도,곤지암도자공원,광주시,1.0,2208210003.0,60.0,4.0,0.0,3.0,4.0
인천광역시,장경리해변,옹진군,1.0,2209070004.0,30.0,2.0,0.0,1.0,3.0
경기도,관악산산림욕장,안양시,1.0,2209060003.0,30.0,4.0,0.0,1.0,4.0
경기도,양평곤충박물관,양평군,2.0,2209080004.0,60.0,3.6666666666666665,0.0,2.333333333333333,3.0
경기도,광명동굴,광명시,1.0,2209060004.0,100.0,4.555555555555555,0.1111111111111111,0.2222222222222222,4.111111111111111
서울특별시,투버드스튜디오,동대문구,3.0,2208200001.0,660.0,1.0,0.0,3.0,1.0
서울특별시,우산각어린이공원,동대문구,1.0,2208190003.0,30.0,4.0,0.0,3.0,4.0
경기도,대승원,수원시,1.0,2208220006.0,60.0,3.6666666666666665,0.0,1.3333333333333333,3.333333333333333
서울특별시,마루아트홀,종로구,3.0,2208280006.0,90.0,5.0,0.0,0.0,5.0
서울특별시,반포한강공원 달빛광장,서초구,1.0,2208270008.0,114.0,3.8,0.4,0.6,3.8
서울특별시,틴틴홀,종로구,3.0,2208270003.0,120.0,4.666666666666667,0.0,0.0,4.666666666666667
경기도,고래산구들 옆 계곡,여주시,1.0,2208210002.0,30.0,5.0,0.0,3.0,5.0
경기도,고래산구들 옆 산양목장,여주시,13.0,2208210001.0,30.0,5.0,0.0,3.0,5.0
인천광역시,소무의도,중구,1.0,2208240002.0,90.0,5.0,0.0,3.5,5.0
인천광역시,월미전망대,중구,2.0,2208240005.0,60.0,4.0,0.0,3.0,4.0
경기도,현대모터스튜디오 고양,고양시,3.0,2208280003.0,105.0,4.5,0.0,2.5,4.5
경기도,아쿠아플라넷 일산,고양시,6.0,2208270006.0,150.0,3.5,0.0,1.0,3.0
경기도,세미원,양평군,1.0,2208190003.0,78.0,4.4,0.0,1.4,4.2
서울특별시,S2A,강남구,3.0,2209020001.0,60.0,3.0,0.0,0.0,3.0
서울특별시,용산가족공원,용산구,1.0,2209020003.0,60.0,5.0,0.0,0.0,5.0
경기도,안성팜랜드,안성시,6.0,2208210003.0,162.0,4.2,0.2,1.8,3.8
경기도,안성맞춤박물관,안성시,2.0,2208210005.0,60.0,5.0,0.0,1.0,5.0
서울특별시,유니플렉스,종로구,3.0,2208210005.0,105.0,5.0,0.5,1.0,5.0
인천광역시,진촌해변,옹진군,1.0,2208250008.0,60.0,5.0,0.0,1.0,5.0
인천광역시,건어장해변,옹진군,13.0,2208250006.0,30.0,4.0,0.0,1.0,4.0
인천광역시,장봉도,옹진군,13.0,2208250003.0,135.0,3.5,0.0,2.0,4.0
인천광역시,옹암해변,옹진군,1.0,2208260005.0,180.0,4.0,0.0,1.0,4.0
인천광역시,연미정,강화군,2.0,2208260003.0,40.0,4.333333333333333,0.0,0.8333333333333334,3.8333333333333335
서울특별시,남산,용산구,1.0,2208210003.0,110.0,4.666666666666667,0.3333333333333333,1.0,4.666666666666667
경상북도,동궁과월지,경주시,1.0,2208210007.0,45.97402597402598,4.298701298701299,0.4545454545454545,1.675324675324675,4.181818181818182
경기도,추억의청춘뮤지엄,양평군,3.0,2209050004.0,120.0,4.0,0.0,1.0,3.0
경기도,물의정원,남양주시,1.0,2209040007.0,60.0,4.8,0.4,0.6,5.0
경기도,두물머리연핫도그,양평군,1.0,2209040005.0,75.0,4.5,0.0,0.5,3.5
경기도,비둘기낭폭포,포천시,1.0,2208280003.0,50.0,4.75,0.0,1.25,4.5
서울특별시,아트스페이스 합정,마포구,3.0,2208280002.0,60.0,5.0,0.0,0.0,5.0
서울특별시,답십리영화미디어아트센터,동대문구,3.0,2208270002.0,180.0,5.0,0.0,0.0,5.0
서울특별시,108하늘계단,용산구,7.0,2208280004.0,82.5,4.75,0.0,0.75,3.5
경기도,서운산자연휴양림,안성시,1.0,2208210006.0,510.0,5.0,1.0,3.0,5.0
경기도,유명산계곡,가평군,1.0,2208200004.0,90.0,4.0,0.0,3.0,4.0
강원도,레고랜드코리아리조트,춘천시,6.0,2208200001.0,394.0,3.8666666666666663,0.2666666666666666,1.8,3.466666666666667
인천광역시,영종역사관,중구,2.0,2208210001.0,30.0,4.333333333333333,0.0,0.3333333333333333,3.6666666666666665
인천광역시,영종진공원,중구,1.0,2208210004.0,60.0,5.0,0.0,1.0,5.0
서울특별시,노들나루공원,동작구,1.0,2208220004.0,60.0,3.0,0.0,1.0,3.0
서울특별시,와룡공원,종로구,1.0,2208240002.0,60.0,4.0,1.0,1.0,4.0
서울특별시,노들섬,용산구,1.0,2208220002.0,90.0,4.25,0.0,1.5,4.25
서울특별시,갤럭시스튜디오,종로구,13.0,2208240005.0,30.0,4.0,0.0,1.0,4.0
경기도,배곧생명공원,시흥시,7.0,2208290005.0,50.0,4.666666666666667,0.0,2.0,4.666666666666667
경기도,웨이브파크,시흥시,6.0,2208290003.0,30.0,4.0,0.0,5.0,4.0
서울특별시,북악스카이웨이,종로구,1.0,2209070006.0,60.0,5.0,0.0,1.0,5.0
인천광역시,인천대공원,남동구,1.0,2208210001.0,85.0,4.5,0.5,0.8333333333333334,4.5
인천광역시,퍼스트보드게임카페 구월점,남동구,13.0,2208200002.0,120.0,5.0,0.0,0.0,5.0
경기도,경기도청소년수련원 팔효정,안산시,7.0,2208260004.0,30.0,5.0,0.0,0.0,5.0
경기도,탄도항,안산시,1.0,2208270001.0,90.0,5.0,0.0,1.0,5.0
경기도,행주산성역사공원,고양시,2.0,2208270004.0,60.0,4.333333333333333,0.0,1.0,4.333333333333333
경기도,어반리프,용인시,13.0,2208200002.0,120.0,5.0,0.0,3.0,4.0
경기도,갑돌이와 갑순이 테마파크,여주시,6.0,2208210001.0,60.0,5.0,0.0,1.0,5.0
경기도,아쿠아필드 하남,하남시,6.0,2208310006.0,165.0,5.0,0.0,1.5,5.0
경기도,임진각 평화누리,파주시,6.0,2208280003.0,78.0,3.8,0.3,1.2,3.9
경기도,미메시스아트뮤지엄,파주시,3.0,2208270001.0,60.0,4.4,0.2,1.6,4.4
경기도,지혜의숲,파주시,3.0,2208270002.0,82.5,4.75,0.5,1.0,4.75
경기도,대한불교 조계종 심학산 약천사,파주시,2.0,2208270004.0,60.0,4.0,0.0,1.0,3.0
경기도,감악산,파주시,1.0,2208280001.0,67.5,4.0,0.0,1.25,3.75
서울특별시,보신각터,종로구,2.0,2209020005.0,30.0,3.0,0.0,2.0,3.0
서울특별시,봄날아트홀,종로구,3.0,2209030007.0,105.0,4.5,0.0,1.0,4.5
서울특별시,사육신역사공원,동작구,1.0,2209020002.0,60.0,5.0,0.0,0.0,5.0
경기도,에버랜드,용인시,6.0,2208200002.0,433.9285714285714,4.357142857142857,0.8571428571428571,1.75,4.464285714285714
경기도,산정랜드,포천시,1.0,2208220003.0,90.0,4.0,0.0,4.0,4.0
경기도,루지월드 포천 베어스타운,포천시,13.0,2208220001.0,30.0,3.0,1.0,4.0,4.0
경기도,전통술박물관산사원 본원,포천시,2.0,2208210006.0,52.5,4.25,0.0,1.75,4.25
서울특별시,세빛섬,서초구,3.0,2209030001.0,70.0,5.0,0.3333333333333333,0.0,5.0
인천광역시,마시안갯벌체험장,중구,13.0,2208200003.0,30.0,3.0,0.0,2.0,3.0
인천광역시,인천광역시교육청교육과학정보원 인천학생과학관,중구,3.0,2208210002.0,60.0,4.666666666666667,0.0,2.0,4.666666666666667
서울특별시,한국기독교 100주년기념교회,마포구,2.0,2208210003.0,570.0,4.0,1.0,1.0,4.0
인천광역시,송도한옥마을,연수구,7.0,2208190004.0,45.0,4.0,0.0,1.0,3.75
인천광역시,소래습지생태공원,남동구,1.0,2208200007.0,60.0,3.0,0.0,0.5,3.5
서울특별시,겟 올라잇,강남구,3.0,2209030005.0,240.0,5.0,0.0,2.0,5.0
서울특별시,동대문역사문화공원 동대문운동장기념관,중구,2.0,2208200005.0,30.0,4.0,0.0,3.0,3.0
서울특별시,세종문화회관 미디어파사드 관람,종로구,3.0,2208200009.0,60.0,5.0,0.0,3.0,5.0
서울특별시,서울로7017,중구,7.0,2208250011.0,36.0,4.4,0.4,1.0,4.0
경기도,카카오판교아지트,성남시,8.0,2208290006.0,30.0,2.0,0.0,0.0,2.0
서울특별시,한국이슬람교 서울중앙성원,용산구,2.0,2208260003.0,40.0,3.0,0.0,0.3333333333333333,2.333333333333333
서울특별시,장충단공원,중구,1.0,2209020006.0,30.0,5.0,0.0,1.0,5.0
서울특별시,서울도시건축전시관,중구,3.0,2208280004.0,30.0,4.0,0.0,1.0,4.0
서울특별시,인왕산,종로구,7.0,2208280002.0,135.0,4.75,0.5,0.5,4.5
서울특별시,3.1독립선언광장,종로구,2.0,2209080001.0,30.0,5.0,0.0,0.0,5.0
경기도,단월산,양평군,13.0,2208270005.0,90.0,5.0,1.0,4.0,5.0
경기도,싸리제골,양평군,1.0,2208270002.0,60.0,5.0,1.0,4.0,5.0
경기도,밀크북,파주시,3.0,2209040002.0,180.0,3.0,0.0,2.0,4.0
경기도,석죽재물고기나무,파주시,13.0,2209030002.0,90.0,4.0,0.0,2.0,3.0
서울특별시,뚝섬미술관,성동구,3.0,2209030002.0,60.0,4.0,0.0,0.0,2.0
서울특별시,63스퀘어,영등포구,3.0,2209040001.0,105.0,4.0,0.0,0.5,4.5
서울특별시,김유신장군상,중구,7.0,2208200013.0,60.0,2.0,0.0,0.0,2.0
서울특별시,세종문화회관 미술관,종로구,3.0,2208270002.0,30.0,3.0,0.0,2.0,3.0
인천광역시,스페인마을,강화군,7.0,2209060003.0,37.5,3.75,0.0,0.25,3.5
경기도,불암산,남양주시,1.0,2208290007.0,150.0,3.0,0.0,0.0,3.0
서울특별시,청운문학도서관,종로구,1.0,2208270007.0,60.0,4.666666666666667,0.0,0.6666666666666666,4.666666666666667
서울특별시,윤동주문학관,종로구,3.0,2208270008.0,30.0,5.0,0.0,1.0,5.0
서울특별시,인왕산 수성동계곡,종로구,1.0,2208270004.0,45.0,5.0,0.5,1.0,5.0
인천광역시,해군영흥도전적비,옹진군,2.0,2209070001.0,30.0,4.0,0.0,1.0,4.0
서울특별시,서울윤중초등학교,영등포구,7.0,2208310005.0,30.0,3.0,0.0,1.0,2.0
서울특별시,덕성여자고등학교,종로구,7.0,2208300002.0,30.0,2.0,0.0,1.0,1.0
서울특별시,서울어린이대공원,광진구,1.0,2209040001.0,50.0,4.333333333333333,0.3333333333333333,1.0,4.333333333333333
서울특별시,신촌파랑고래,서대문구,3.0,2209030001.0,30.0,5.0,0.0,0.0,5.0
경기도,하남유니온파크,하남시,3.0,2209030006.0,45.0,3.5,0.0,1.0,4.0
경기도,하남역사박물관,하남시,2.0,2209030004.0,80.0,4.0,0.0,1.0,4.0
경기도,쁘띠프랑스,가평군,6.0,2208220002.0,90.0,3.6,0.0,0.8,2.8
경기도,신중동역칙칙폭폭도서관,부천시,3.0,2208300005.0,60.0,5.0,0.0,0.0,5.0
경기도,도당근린공원 백만송이장미원,부천시,7.0,2208310006.0,30.0,5.0,0.0,0.0,5.0
경기도,노보텔앰배서더 수원,수원시,3.0,2209040001.0,30.0,5.0,0.0,0.0,5.0
경기도,삼덕공원,안양시,1.0,2209040005.0,60.0,3.0,0.0,0.0,3.0
경기도,양명교,안양시,7.0,2209040007.0,30.0,3.0,0.0,0.0,4.0
경기도,한아름공원,부천시,1.0,2209030001.0,30.0,3.0,0.5,0.0,3.0
경기도,퍼스트가든,파주시,6.0,2208230002.0,120.0,4.666666666666667,0.0,2.0,3.6666666666666665
서울특별시,업스테이지,종로구,3.0,2208280002.0,90.0,4.5,0.0,2.0,4.0
경기도,전곡선사박물관,연천군,2.0,2208260002.0,52.5,4.25,0.0,2.5,4.25
경기도,연천전곡리선사유적지,연천군,2.0,2208260003.0,70.0,4.0,0.0,2.333333333333333,4.0
인천광역시,부평역사박물관,부평구,2.0,2208280001.0,30.0,5.0,0.0,0.0,5.0
인천광역시,원적산,부평구,7.0,2208280004.0,90.0,5.0,0.0,0.0,5.0
서울특별시,서울특별시 교육청과학전시관 남산분관,중구,3.0,2209030002.0,60.0,5.0,1.0,2.0,5.0
경기도,부천자연생태공원,부천시,1.0,2208270002.0,120.0,5.0,0.0,2.0,5.0
경기도,제부도해수욕장,화성시,1.0,2208270004.0,40.0,4.0,0.6666666666666666,2.333333333333333,4.333333333333333
경기도,서해랑제부도해상케이블카 전곡승강장,화성시,6.0,2208270002.0,45.0,4.0,0.0,4.0,3.5
경기도,서해랑제부도해상케이블카 제부승강장,화성시,6.0,2208270005.0,40.0,4.0,0.0,7.333333333333333,3.6666666666666665
인천광역시,십리포해수욕장,옹진군,1.0,2209030005.0,90.0,4.0,0.0,2.5,4.0
인천광역시,선재어촌체험마을,옹진군,13.0,2209030003.0,30.0,2.0,0.0,2.0,2.0
서울특별시,빛의시어터,광진구,3.0,2209050003.0,80.0,4.666666666666667,0.0,1.0,4.666666666666667
경기도,동춘서커스 상설공연장,안산시,3.0,2208300003.0,90.0,4.5,0.5,0.5,5.0
경기도,중남미문화원,고양시,2.0,2209020002.0,75.0,5.0,0.0,1.0,4.0
경기도,킨텍스 제2전시장,고양시,3.0,2209030001.0,276.0,5.0,0.8,2.2,5.0
경기도,라페스타,고양시,8.0,2209010005.0,90.0,5.0,0.0,2.0,5.0
서울특별시,환구단,중구,2.0,2208270006.0,45.0,4.5,0.0,2.5,4.5
서울특별시,이촌한강공원,용산구,1.0,2208230009.0,90.0,4.5,0.0,1.5,4.5
경기도,임진각 수풀누리,파주시,8.0,2208280006.0,30.0,5.0,0.0,2.0,5.0
경기도,평화랜드,파주시,6.0,2208290002.0,30.0,3.0,0.0,1.3333333333333333,2.6666666666666665
경기도,봇들저류지공원,성남시,1.0,2208280008.0,60.0,5.0,0.0,0.0,5.0
경기도,포천아트밸리,포천시,1.0,2208280005.0,70.9090909090909,3.909090909090909,0.2727272727272727,1.5454545454545454,3.5454545454545454
경기도,허브아일랜드 불빛동화축제,포천시,8.0,2208270006.0,60.0,4.0,0.0,3.0,5.0
경기도,어메이징파크,포천시,13.0,2208270003.0,90.0,4.0,0.0,2.0,4.5
경기도,신북리조트 스프링폴,포천시,6.0,2208280002.0,390.0,4.0,0.0,3.0,4.0
서울특별시,키자니아 서울,송파구,6.0,2208260002.0,345.0,4.0,0.5,2.5,3.5
서울특별시,예술의전당 IBK챔버홀,서초구,3.0,2208250005.0,150.0,4.0,0.0,2.0,4.0
인천광역시,자유공원,중구,1.0,2209040004.0,40.0,4.166666666666667,0.3333333333333333,0.6666666666666666,3.6666666666666665
인천광역시,해넘이마을,강화군,7.0,2209030005.0,120.0,1.0,0.0,0.0,2.0
인천광역시,강화씨사이드리조트,강화군,13.0,2209030002.0,120.0,4.0,0.0,0.0,4.0
인천광역시,강화광성보,강화군,2.0,2209020003.0,55.71428571428572,3.857142857142857,0.0,1.0,3.2857142857142856
경기도,명성황후생가,여주시,2.0,2209030003.0,45.0,3.5,0.0,0.5,3.0
서울특별시,광야아트센터,강남구,3.0,2208270003.0,150.0,4.0,0.0,0.0,4.0
경기도,한국민속촌,용인시,6.0,2208240005.0,237.5,4.583333333333333,0.25,1.0,4.75
경기도,백남준아트센터,용인시,3.0,2208240003.0,72.0,4.6,0.0,1.0,4.2
경기도,수지생태공원,용인시,1.0,2208250001.0,30.0,3.0,0.0,1.0,3.0
인천광역시,송월동동화마을,중구,7.0,2208290005.0,36.0,3.6,0.2,1.2,3.4
서울특별시,한성백제박물관,송파구,2.0,2208270007.0,30.0,3.0,0.0,5.0,3.0
경기도,심학산둘레길,파주시,7.0,2208280003.0,60.0,4.0,0.0,1.0,4.0
경기도,바른식생활교육체험관,수원시,13.0,2208240003.0,450.0,4.0,0.5,2.0,4.5
서울특별시,롯데월드타워&롯데월드몰,송파구,6.0,2208270001.0,300.0,5.0,0.0,2.0,5.0
인천광역시,두리 버섯농원,계양구,13.0,2208260001.0,300.0,5.0,0.0,2.0,5.0
경기도,수원시립 아이파크미술관,수원시,3.0,2208300007.0,80.0,5.0,0.0,0.3333333333333333,5.0
인천광역시,선수포구밴댕이마을,강화군,7.0,2209020007.0,30.0,3.0,0.0,0.0,4.0
경기도,용소폭포,가평군,1.0,2208280002.0,120.0,5.0,0.0,1.0,5.0
강원도,강문해변,강릉시,1.0,2208270001.0,51.35593220338984,4.423728813559322,0.4406779661016949,1.4576271186440677,4.3559322033898304
경기도,파주출판도시,파주시,3.0,2209040003.0,45.0,4.25,0.5,1.25,4.0
경기도,콩치노 콩크리트,파주시,13.0,2209040008.0,60.0,4.5,0.0,3.0,4.5
